run_id,dataset,model,protected,method,repeat,n_idi,n_test,cov1,cov2,cov3,cov4,cov5,div50,div100,div200,div500,div1000,div2000,div3000,div5000,real_time,cpu_time,partition_real,partition_cpu,generation_real,generation_cpu,n_regions
regionft_d10-DecTree-Adult-race-d5000000-0,Adult,DecTree,race,regionft_d10,0,4184752,5000000,1,1152,30308,209690,1327112,10.4078,10.4321,10.4611,10.4767,10.4529,10.4607,10.4612,10.458,190.97,190.96,34.64,34.64,156.32,156.32,265
regionft_d10-DecTree-Adult-race-d5000000-1,Adult,DecTree,race,regionft_d10,1,4267970,5000000,1,1324,33206,226920,1360394,10.4862,10.518,10.5568,10.49,10.5269,10.5153,10.5107,10.5095,198.98,198.97,45.07,45.06,153.91,153.91,383
regionft_d10-DecTree-Adult-race-d5000000-2,Adult,DecTree,race,regionft_d10,2,4461189,5000000,1,1283,33866,230945,1381525,10.4766,10.4834,10.493,10.4585,10.4643,10.4735,10.4693,10.478,180.96,180.95,33.07,33.06,147.89,147.89,281
regionft_d10-DecTree-Adult-race-d5000000-3,Adult,DecTree,race,regionft_d10,3,4259104,5000000,1,1275,33614,229726,1360672,10.4576,10.4994,10.4955,10.5098,10.4971,10.5147,10.5102,10.52,198.25,198.24,44.99,44.99,153.26,153.26,356
regionft_d10-DecTree-Adult-race-d5000000-4,Adult,DecTree,race,regionft_d10,4,4335752,5000000,1,1297,32326,225220,1363924,10.4715,10.5235,10.5068,10.4997,10.4956,10.5053,10.5081,10.5062,176.36,176.36,27.16,27.16,149.21,149.21,223
regionft_a0-DecTree-Adult-age-d5000000-0,Adult,DecTree,age,regionft_a0,0,2824099,5000000,1,4096,269165,2170105,2750529,11.5151,11.5148,11.5185,11.5152,11.5158,11.5166,11.5148,11.5153,262.09,262.08,23.55,23.55,238.54,238.54,114
regionft_a0-DecTree-Adult-age-d5000000-1,Adult,DecTree,age,regionft_a0,1,2827474,5000000,1,4096,269202,2171209,2754398,11.5096,11.5166,11.5173,11.5152,11.5157,11.5152,11.5158,11.5151,262.28,262.26,27.24,27.23,235.04,235.03,147
regionft_a0-DecTree-Adult-age-d5000000-2,Adult,DecTree,age,regionft_a0,2,2827178,5000000,1,4096,269017,2170613,2753510,11.5282,11.515,11.5135,11.5163,11.5145,11.5155,11.5157,11.5154,268.74,268.74,26.36,26.36,242.38,242.38,132
regionft_a0-DecTree-Adult-age-d5000000-3,Adult,DecTree,age,regionft_a0,3,2822934,5000000,1,4096,269138,2168936,2749610,11.5061,11.5105,11.5156,11.5157,11.5152,11.5146,11.5152,11.5149,262.82,262.81,26.48,26.48,236.34,236.34,138
regionft_a0-DecTree-Adult-age-d5000000-4,Adult,DecTree,age,regionft_a0,4,2826030,5000000,1,4096,269232,2171170,2752907,11.511,11.5218,11.5133,11.5141,11.5151,11.5152,11.5155,11.5155,258.76,258.76,24.71,24.71,234.04,234.04,117
regionft_a0p1-DecTree-Adult-age-d5000000-0,Adult,DecTree,age,regionft_a0p1,0,3946664,5000000,1,4096,271746,2776941,3804495,11.4882,11.5105,11.5165,11.5131,11.515,11.5147,11.5152,11.5148,258.68,258.67,23.58,23.58,235.1,235.09,114
regionft_a0p1-DecTree-Adult-age-d5000000-1,Adult,DecTree,age,regionft_a0p1,1,3952569,5000000,1,4096,271866,2779795,3811661,11.522,11.5007,11.5169,11.5159,11.5153,11.5151,11.5152,11.515,266.47,266.46,28.65,28.65,237.81,237.81,147
regionft_a0p1-DecTree-Adult-age-d5000000-2,Adult,DecTree,age,regionft_a0p1,2,3950579,5000000,1,4096,271706,2778384,3808122,11.4998,11.5245,11.515,11.5147,11.5139,11.5147,11.5148,11.5151,267.06,267.06,24.43,24.43,242.63,242.63,132
regionft_a0p1-DecTree-Adult-age-d5000000-3,Adult,DecTree,age,regionft_a0p1,3,3943653,5000000,1,4096,271792,2775699,3802586,11.5061,11.5147,11.5155,11.5146,11.5156,11.5154,11.5153,11.5153,274.67,274.66,28.37,28.37,246.3,246.29,138
regionft_a0p1-DecTree-Adult-age-d5000000-4,Adult,DecTree,age,regionft_a0p1,4,3949325,5000000,1,4096,271834,2778918,3807688,11.5171,11.5171,11.5158,11.5139,11.515,11.5152,11.515,11.515,263.85,263.85,23.73,23.73,240.12,240.12,117
regionft_a0p25-DecTree-Adult-age-d5000000-0,Adult,DecTree,age,regionft_a0p25,0,4662953,5000000,1,4096,272793,3114233,4466199,11.5156,11.525,11.5149,11.5151,11.5144,11.5149,11.5156,11.5151,264.17,264.16,24.14,24.13,240.03,240.02,114
regionft_a0p25-DecTree-Adult-age-d5000000-1,Adult,DecTree,age,regionft_a0p25,1,4673892,5000000,1,4096,272737,3119129,4477619,11.5208,11.5166,11.5213,11.5165,11.5152,11.5156,11.5149,11.515,264.7,264.68,27.21,27.2,237.49,237.48,147
regionft_a0p25-DecTree-Adult-age-d5000000-2,Adult,DecTree,age,regionft_a0p25,2,4669317,5000000,1,4096,272637,3116877,4471714,11.5203,11.5066,11.5113,11.5148,11.5155,11.5156,11.5151,11.5151,270.86,270.85,25.24,25.23,245.62,245.62,132
regionft_a0p25-DecTree-Adult-age-d5000000-3,Adult,DecTree,age,regionft_a0p25,3,4663418,5000000,1,4096,272754,3115038,4467667,11.5193,11.5203,11.5163,11.515,11.515,11.5148,11.5153,11.5148,263.15,263.13,24.12,24.12,239.02,239.01,138
regionft_a0p25-DecTree-Adult-age-d5000000-4,Adult,DecTree,age,regionft_a0p25,4,4669174,5000000,1,4096,272790,3117915,4473078,11.497,11.5025,11.5187,11.5137,11.5149,11.5154,11.5147,11.5149,269.2,269.19,25.17,25.17,244.02,244.02,117
regionft_a0p5-DecTree-Adult-age-d5000000-0,Adult,DecTree,age,regionft_a0p5,0,4866265,5000000,1,4096,272986,3203938,4652248,11.5102,11.523,11.519,11.5126,11.5156,11.5154,11.5147,11.515,277.21,277.21,24.01,24.0,253.21,253.2,114
regionft_a0p5-DecTree-Adult-age-d5000000-1,Adult,DecTree,age,regionft_a0p5,1,4879022,5000000,1,4096,272975,3209624,4665487,11.5149,11.5261,11.5145,11.5165,11.5153,11.5153,11.5147,11.515,286.63,286.63,30.77,30.77,255.86,255.86,147
regionft_a0p5-DecTree-Adult-age-d5000000-2,Adult,DecTree,age,regionft_a0p5,2,4872852,5000000,1,4096,272899,3207306,4658360,11.5177,11.5097,11.5202,11.5127,11.5147,11.5152,11.5152,11.5149,274.14,274.13,27.23,27.22,246.92,246.91,132
regionft_a0p5-DecTree-Adult-age-d5000000-3,Adult,DecTree,age,regionft_a0p5,3,4869893,5000000,1,4096,272975,3206548,4656633,11.5118,11.5209,11.5201,11.5159,11.5149,11.5146,11.5147,11.5151,274.76,274.73,27.21,27.21,247.54,247.52,138
regionft_a0p5-DecTree-Adult-age-d5000000-4,Adult,DecTree,age,regionft_a0p5,4,4872465,5000000,1,4096,272940,3207773,4658906,11.5318,11.5133,11.5151,11.5122,11.5149,11.5155,11.5152,11.5148,262.58,262.58,23.37,23.37,239.21,239.21,117
regionft_a0p75-DecTree-Adult-age-d5000000-0,Adult,DecTree,age,regionft_a0p75,0,4898067,5000000,1,4096,273023,3218414,4681610,11.5047,11.5214,11.5177,11.5163,11.5149,11.515,11.515,11.5148,265.7,265.7,23.33,23.33,242.37,242.37,114
regionft_a0p75-DecTree-Adult-age-d5000000-1,Adult,DecTree,age,regionft_a0p75,1,4910817,5000000,1,4096,273035,3222940,4694462,11.5184,11.5159,11.5112,11.513,11.5141,11.5148,11.5148,11.5148,272.73,272.72,28.47,28.47,244.26,244.25,147
regionft_a0p75-DecTree-Adult-age-d5000000-2,Adult,DecTree,age,regionft_a0p75,2,4903815,5000000,1,4096,272971,3221637,4686746,11.5283,11.5149,11.5152,11.5167,11.5141,11.5151,11.5147,11.515,268.32,268.32,27.01,27.0,241.31,241.32,132
regionft_a0p75-DecTree-Adult-age-d5000000-3,Adult,DecTree,age,regionft_a0p75,3,4902417,5000000,1,4096,272922,3220717,4686237,11.5089,11.5189,11.511,11.5151,11.5149,11.5141,11.5146,11.5152,271.45,271.44,28.23,28.23,243.21,243.21,138
regionft_a0p75-DecTree-Adult-age-d5000000-4,Adult,DecTree,age,regionft_a0p75,4,4903846,5000000,1,4096,272992,3221530,4687390,11.5171,11.5149,11.5166,11.517,11.5149,11.515,11.5151,11.5145,266.23,266.23,24.17,24.17,242.05,242.05,117
regionft_a10-DecTree-Adult-age-d5000000-0,Adult,DecTree,age,regionft_a10,0,4998062,5000000,1,4096,273224,3261559,4771468,11.5234,11.5135,11.5146,11.5135,11.5134,11.5139,11.5141,11.5143,252.89,252.89,21.04,21.04,231.85,231.85,114
regionft_a10-DecTree-Adult-age-d5000000-1,Adult,DecTree,age,regionft_a10,1,4996944,5000000,1,4096,273200,3259646,4771700,11.5144,11.5188,11.5111,11.5152,11.5149,11.5148,11.5142,11.5138,247.24,247.23,27.97,27.96,219.27,219.27,147
regionft_a10-DecTree-Adult-age-d5000000-2,Adult,DecTree,age,regionft_a10,2,4997937,5000000,1,4096,273180,3260725,4770884,11.5228,11.5194,11.5191,11.5129,11.5148,11.5136,11.5145,11.5143,256.92,256.91,26.83,26.82,230.09,230.09,132
regionft_a10-DecTree-Adult-age-d5000000-3,Adult,DecTree,age,regionft_a10,3,4997312,5000000,1,4096,273190,3260855,4771045,11.5202,11.5042,11.5136,11.5167,11.5132,11.5143,11.5139,11.5142,242.55,242.54,27.2,27.2,215.34,215.34,138
regionft_a10-DecTree-Adult-age-d5000000-4,Adult,DecTree,age,regionft_a10,4,4997553,5000000,1,4096,273240,3260715,4771571,11.5172,11.5042,11.5129,11.5136,11.5139,11.5146,11.5142,11.5141,253.59,253.59,23.74,23.74,229.85,229.85,117
regionft_a2-DecTree-Adult-age-d5000000-0,Adult,DecTree,age,regionft_a2,0,4957780,5000000,1,4096,273118,3244714,4735733,11.5169,11.5277,11.5144,11.5154,11.513,11.5144,11.5143,11.5142,263.59,263.59,23.0,23.0,240.59,240.59,114
regionft_a2-DecTree-Adult-age-d5000000-1,Adult,DecTree,age,regionft_a2,1,4962459,5000000,1,4096,273121,3245802,4740736,11.5099,11.5095,11.5119,11.5125,11.5159,11.5154,11.5146,11.5146,275.47,275.45,28.59,28.58,246.88,246.87,147
regionft_a2-DecTree-Adult-age-d5000000-2,Adult,DecTree,age,regionft_a2,2,4959468,5000000,1,4096,273080,3245317,4737160,11.5105,11.5079,11.5239,11.5156,11.5155,11.5142,11.5144,11.5145,265.15,265.15,25.64,25.64,239.51,239.51,132
regionft_a2-DecTree-Adult-age-d5000000-3,Adult,DecTree,age,regionft_a2,3,4959280,5000000,1,4096,273024,3246070,4737608,11.4999,11.5074,11.5179,11.5153,11.5154,11.5145,11.5146,11.5148,272.85,272.85,26.05,26.05,246.8,246.8,138
regionft_a2-DecTree-Adult-age-d5000000-4,Adult,DecTree,age,regionft_a2,4,4959150,5000000,1,4096,273136,3245735,4737517,11.5234,11.5081,11.5161,11.5143,11.5155,11.5147,11.5147,11.5144,269.48,269.48,23.56,23.56,245.92,245.92,117
regionft_a4-DecTree-Adult-age-d5000000-0,Adult,DecTree,age,regionft_a4,0,4986430,5000000,1,4096,273138,3256542,4761413,11.5127,11.518,11.5152,11.5132,11.514,11.5148,11.5143,11.5141,266.27,266.26,23.43,23.42,242.84,242.84,114
regionft_a4-DecTree-Adult-age-d5000000-1,Adult,DecTree,age,regionft_a4,1,4985791,5000000,1,4096,273126,3255944,4762005,11.5393,11.5115,11.5151,11.5128,11.5149,11.5148,11.5142,11.5148,272.15,272.14,25.44,25.44,246.71,246.71,147
regionft_a4-DecTree-Adult-age-d5000000-2,Adult,DecTree,age,regionft_a4,2,4986335,5000000,1,4096,273151,3256930,4760859,11.5162,11.5065,11.5073,11.5145,11.515,11.5141,11.5143,11.5143,265.35,265.35,23.88,23.88,241.47,241.47,132
regionft_a4-DecTree-Adult-age-d5000000-3,Adult,DecTree,age,regionft_a4,3,4985284,5000000,1,4096,273116,3256334,4760691,11.5032,11.5179,11.5119,11.514,11.5148,11.5138,11.5142,11.5144,267.39,267.38,24.45,24.45,242.94,242.94,138
regionft_a4-DecTree-Adult-age-d5000000-4,Adult,DecTree,age,regionft_a4,4,4985852,5000000,1,4096,273202,3256910,4761082,11.5161,11.5299,11.517,11.5157,11.514,11.514,11.5146,11.5143,269.26,269.26,24.25,24.25,245.01,245.01,117
regionft_a8-DecTree-Adult-age-d5000000-0,Adult,DecTree,age,regionft_a8,0,4996981,5000000,1,4096,273213,3261096,4770670,11.5017,11.5126,11.5169,11.5156,11.5145,11.5139,11.514,11.5137,258.19,258.19,23.16,23.16,235.03,235.03,114
regionft_a8-DecTree-Adult-age-d5000000-1,Adult,DecTree,age,regionft_a8,1,4995578,5000000,1,4096,273205,3259444,4770686,11.5272,11.5038,11.5125,11.5134,11.5139,11.5136,11.5143,11.5142,267.09,267.08,27.5,27.49,239.59,239.59,147
regionft_a8-DecTree-Adult-age-d5000000-2,Adult,DecTree,age,regionft_a8,2,4996667,5000000,1,4096,273159,3260456,4769891,11.5141,11.5158,11.5159,11.5167,11.5165,11.5151,11.5139,11.5145,261.35,261.34,26.59,26.58,234.77,234.76,132
regionft_a8-DecTree-Adult-age-d5000000-3,Adult,DecTree,age,regionft_a8,3,4995884,5000000,1,4096,273174,3260404,4769946,11.4993,11.5106,11.5173,11.5138,11.5144,11.514,11.5135,11.5141,257.91,257.91,27.42,27.41,230.49,230.49,138
regionft_a8-DecTree-Adult-age-d5000000-4,Adult,DecTree,age,regionft_a8,4,4996252,5000000,1,4096,273215,3260274,4770501,11.5042,11.5165,11.5144,11.5126,11.5136,11.5139,11.5142,11.5141,264.23,264.22,25.13,25.12,239.1,239.1,117
regionft_d10-DecTree-Adult-age-d5000000-0,Adult,DecTree,age,regionft_d10,0,4915977,5000000,1,4096,273036,3226220,4697650,11.5246,11.5139,11.5124,11.513,11.5163,11.515,11.515,11.5146,284.23,284.24,30.72,30.72,253.51,253.51,114
regionft_d10-DecTree-Adult-age-d5000000-1,Adult,DecTree,age,regionft_d10,1,4926999,5000000,1,4096,273068,3230743,4709194,11.5138,11.5131,11.5123,11.517,11.516,11.5152,11.5153,11.5151,277.49,277.48,26.83,26.82,250.66,250.66,147
regionft_d10-DecTree-Adult-age-d5000000-2,Adult,DecTree,age,regionft_d10,2,4920829,5000000,1,4096,272967,3229144,4701892,11.5342,11.5086,11.5126,11.514,11.5158,11.5145,11.5152,11.5147,289.3,289.3,34.15,34.15,255.15,255.15,132
regionft_d10-DecTree-Adult-age-d5000000-3,Adult,DecTree,age,regionft_d10,3,4919787,5000000,1,4096,272947,3229003,4701984,11.5159,11.5236,11.516,11.5157,11.5161,11.5149,11.5151,11.5148,283.03,283.03,28.84,28.83,254.19,254.19,138
regionft_d10-DecTree-Adult-age-d5000000-4,Adult,DecTree,age,regionft_d10,4,4920588,5000000,1,4096,273073,3229245,4702679,11.5252,11.5105,11.5118,11.5167,11.5145,11.5139,11.5148,11.5146,282.07,282.07,31.99,31.99,250.08,250.08,117
regionft_a0-GBDT-Bank-age-d5000000-0,Bank,GBDT,age,regionft_a0,0,1162243,5000000,1,32733,671573,1093514,1138659,11.9321,11.9705,11.9553,11.9631,11.9665,11.9665,11.9658,11.9642,444.73,444.7,176.91,176.89,267.81,267.8,869
regionft_a0-GBDT-Bank-age-d5000000-1,Bank,GBDT,age,regionft_a0,1,1163009,5000000,1,32746,671393,1093446,1139612,11.9825,11.9773,11.9676,11.9612,11.966,11.9657,11.9641,11.9657,466.66,466.65,198.17,198.16,268.49,268.49,952
regionft_a0-GBDT-Bank-age-d5000000-2,Bank,GBDT,age,regionft_a0,2,1164621,5000000,1,32734,671645,1095680,1141288,11.9623,11.9669,11.9754,11.9601,11.9646,11.9663,11.9669,11.9644,451.43,451.43,188.48,188.48,262.96,262.96,933
regionft_a0-GBDT-Bank-age-d5000000-3,Bank,GBDT,age,regionft_a0,3,1161462,5000000,1,32744,670797,1092527,1138066,11.9806,11.9904,11.9745,11.9598,11.9609,11.9653,11.9661,11.9661,445.65,445.64,180.5,180.49,265.16,265.15,913
regionft_a0-GBDT-Bank-age-d5000000-4,Bank,GBDT,age,regionft_a0,4,1161476,5000000,1,32741,670962,1091917,1138079,11.9553,11.9544,11.9706,11.97,11.9633,11.9665,11.9651,11.9641,435.66,435.65,174.83,174.82,260.83,260.83,878
regionft_a0p1-GBDT-Bank-age-d5000000-0,Bank,GBDT,age,regionft_a0p1,0,1494528,5000000,1,32759,763947,1380500,1455097,11.9765,11.9656,11.9645,11.9614,11.9638,11.9597,11.9629,11.9619,439.26,439.24,172.07,172.05,267.19,267.19,869
regionft_a0p1-GBDT-Bank-age-d5000000-1,Bank,GBDT,age,regionft_a0p1,1,1505389,5000000,1,32753,767363,1389155,1465421,11.9799,11.9527,11.9656,11.969,11.9629,11.9649,11.963,11.9631,462.38,462.38,195.21,195.2,267.17,267.18,952
regionft_a0p1-GBDT-Bank-age-d5000000-2,Bank,GBDT,age,regionft_a0p1,2,1473240,5000000,1,32751,757532,1361818,1435077,11.9513,11.9572,11.9709,11.9655,11.9609,11.9618,11.965,11.9619,457.24,457.22,188.93,188.91,268.31,268.31,933
regionft_a0p1-GBDT-Bank-age-d5000000-3,Bank,GBDT,age,regionft_a0p1,3,1509484,5000000,1,32751,767816,1392832,1469311,11.9646,11.9606,11.9585,11.9601,11.9604,11.9632,11.9618,11.9624,455.72,455.72,187.34,187.34,268.37,268.38,913
regionft_a0p1-GBDT-Bank-age-d5000000-4,Bank,GBDT,age,regionft_a0p1,4,1501653,5000000,1,32756,766384,1386299,1462241,11.9869,11.9478,11.9666,11.9679,11.9559,11.965,11.962,11.964,444.54,444.52,178.88,178.87,265.66,265.66,878
regionft_a0p25-GBDT-Bank-age-d5000000-0,Bank,GBDT,age,regionft_a0p25,0,1871515,5000000,1,32758,841464,1691281,1808212,11.9544,11.9546,11.9627,11.9609,11.9582,11.958,11.9603,11.9597,438.63,438.62,173.51,173.49,265.12,265.12,869
regionft_a0p25-GBDT-Bank-age-d5000000-1,Bank,GBDT,age,regionft_a0p25,1,1890822,5000000,1,32761,847489,1707506,1826843,11.9776,11.9779,11.9629,11.9608,11.96,11.961,11.9606,11.9603,458.09,458.09,193.79,193.79,264.29,264.3,952
regionft_a0p25-GBDT-Bank-age-d5000000-2,Bank,GBDT,age,regionft_a0p25,2,1842175,5000000,1,32761,834302,1666982,1781112,11.9935,11.9738,11.946,11.9546,11.9589,11.9593,11.9595,11.958,439.36,439.34,178.35,178.33,261.01,261.01,933
regionft_a0p25-GBDT-Bank-age-d5000000-3,Bank,GBDT,age,regionft_a0p25,3,1897258,5000000,1,32756,848206,1711919,1831943,11.9824,11.9796,11.9572,11.9571,11.9651,11.9632,11.9639,11.9626,444.63,444.62,179.96,179.95,264.68,264.68,913
regionft_a0p25-GBDT-Bank-age-d5000000-4,Bank,GBDT,age,regionft_a0p25,4,1894243,5000000,1,32759,847372,1709331,1830191,11.9484,11.9459,11.9694,11.9599,11.9598,11.9597,11.9616,11.9612,441.56,441.55,177.85,177.84,263.72,263.72,878
regionft_a0p5-GBDT-Bank-age-d5000000-0,Bank,GBDT,age,regionft_a0p5,0,2272720,5000000,1,32759,895214,2001379,2175888,11.9527,11.9574,11.9674,11.9662,11.9538,11.9575,11.955,11.9558,440.17,440.17,173.96,173.96,266.21,266.21,869
regionft_a0p5-GBDT-Bank-age-d5000000-1,Bank,GBDT,age,regionft_a0p5,1,2305854,5000000,1,32762,906039,2027115,2206105,11.9613,11.9516,11.9671,11.9598,11.9598,11.9539,11.9579,11.9585,468.39,468.38,195.05,195.04,273.34,273.34,952
regionft_a0p5-GBDT-Bank-age-d5000000-2,Bank,GBDT,age,regionft_a0p5,2,2257708,5000000,1,32764,890300,1989041,2161733,11.975,11.9692,11.9699,11.9541,11.9563,11.9542,11.9498,11.9548,449.67,449.66,181.81,181.8,267.86,267.86,933
regionft_a0p5-GBDT-Bank-age-d5000000-3,Bank,GBDT,age,regionft_a0p5,3,2313214,5000000,1,32766,905099,2031841,2212454,11.9882,11.9652,11.9423,11.946,11.9586,11.9584,11.959,11.9587,458.46,458.46,182.33,182.32,276.13,276.13,913
regionft_a0p5-GBDT-Bank-age-d5000000-4,Bank,GBDT,age,regionft_a0p5,4,2317620,5000000,1,32767,906226,2035204,2216981,11.9687,11.9761,11.9547,11.957,11.9562,11.9555,11.9539,11.9567,454.77,454.78,183.25,183.24,271.53,271.53,878
regionft_a0p75-GBDT-Bank-age-d5000000-0,Bank,GBDT,age,regionft_a0p75,0,2538927,5000000,1,32766,915225,2192039,2413106,11.9086,11.9572,11.9433,11.9552,11.9493,11.9545,11.9526,11.9515,435.79,435.78,169.05,169.04,266.74,266.74,869
regionft_a0p75-GBDT-Bank-age-d5000000-1,Bank,GBDT,age,regionft_a0p75,1,2574991,5000000,1,32767,928311,2219982,2445876,11.954,11.9388,11.9662,11.9497,11.9495,11.9515,11.954,11.9533,469.33,469.32,195.07,195.06,274.26,274.26,952
regionft_a0p75-GBDT-Bank-age-d5000000-2,Bank,GBDT,age,regionft_a0p75,2,2529921,5000000,1,32767,910429,2185128,2404201,11.9174,11.9547,11.9543,11.9373,11.9482,11.954,11.9482,11.9499,455.97,455.97,186.45,186.45,269.52,269.52,933
regionft_a0p75-GBDT-Bank-age-d5000000-3,Bank,GBDT,age,regionft_a0p75,3,2590560,5000000,1,32767,928487,2229614,2458301,11.9618,11.9455,11.9483,11.9549,11.9602,11.9509,11.9538,11.9547,461.84,461.84,187.52,187.51,274.32,274.33,913
regionft_a0p75-GBDT-Bank-age-d5000000-4,Bank,GBDT,age,regionft_a0p75,4,2594771,5000000,1,32767,930371,2234379,2463612,11.9905,11.9503,11.9552,11.9464,11.9528,11.9499,11.9539,11.9516,456.84,456.85,182.95,182.95,273.9,273.9,878
regionft_a10-GBDT-Bank-age-d5000000-0,Bank,GBDT,age,regionft_a10,0,4167195,5000000,1,32630,710701,2659886,3403064,11.7388,11.796,11.7836,11.7648,11.7733,11.7677,11.7743,11.7654,442.49,442.49,174.76,174.76,267.73,267.73,869
regionft_a10-GBDT-Bank-age-d5000000-1,Bank,GBDT,age,regionft_a10,1,4267246,5000000,1,32626,715801,2478911,3340970,11.8041,11.7637,11.7477,11.7661,11.7547,11.7487,11.7447,11.7529,405.03,404.99,177.17,177.16,227.85,227.84,952
regionft_a10-GBDT-Bank-age-d5000000-2,Bank,GBDT,age,regionft_a10,2,4285977,5000000,1,32710,655014,2422363,3185826,11.6336,11.6701,11.7143,11.6907,11.7104,11.7083,11.6954,11.6983,458.36,458.36,188.7,188.7,269.66,269.66,933
regionft_a10-GBDT-Bank-age-d5000000-3,Bank,GBDT,age,regionft_a10,3,4187760,5000000,1,32749,745434,2429865,3255810,11.8245,11.7641,11.8235,11.8061,11.8081,11.8171,11.8129,11.804,393.9,393.88,166.96,166.95,226.94,226.93,913
regionft_a10-GBDT-Bank-age-d5000000-4,Bank,GBDT,age,regionft_a10,4,4139834,5000000,1,32734,741020,2664418,3366451,11.8483,11.9004,11.9061,11.9052,11.9035,11.8997,11.9004,11.8983,436.88,436.86,176.46,176.44,260.42,260.42,878
regionft_a2-GBDT-Bank-age-d5000000-0,Bank,GBDT,age,regionft_a2,0,3212879,5000000,1,32768,905243,2592880,2972099,11.8854,11.9067,11.9388,11.9362,11.9311,11.9328,11.93,11.9302,446.64,446.63,175.42,175.4,271.22,271.22,869
regionft_a2-GBDT-Bank-age-d5000000-1,Bank,GBDT,age,regionft_a2,1,3238742,5000000,1,32767,928238,2612723,2994288,11.91,11.9259,11.9354,11.9323,11.9376,11.9311,11.9309,11.931,463.77,463.76,199.84,199.83,263.93,263.93,952
regionft_a2-GBDT-Bank-age-d5000000-2,Bank,GBDT,age,regionft_a2,2,3210885,5000000,1,32767,895753,2584289,2961857,11.9092,11.8891,11.9139,11.9114,11.9206,11.9167,11.9197,11.9228,446.72,446.72,181.38,181.37,265.35,265.34,933
regionft_a2-GBDT-Bank-age-d5000000-3,Bank,GBDT,age,regionft_a2,3,3261237,5000000,1,32768,927646,2622096,3010381,11.9897,11.9552,11.9386,11.9485,11.939,11.9409,11.9406,11.9407,448.93,448.92,183.61,183.6,265.32,265.32,913
regionft_a2-GBDT-Bank-age-d5000000-4,Bank,GBDT,age,regionft_a2,4,3244298,5000000,1,32767,929882,2626556,3002086,11.9724,11.9396,11.9364,11.9361,11.9362,11.9454,11.9415,11.9409,450.37,450.36,177.08,177.07,273.28,273.28,878
regionft_a4-GBDT-Bank-age-d5000000-0,Bank,GBDT,age,regionft_a4,0,3674969,5000000,1,32763,847569,2770165,3290449,11.882,11.8829,11.9051,11.9051,11.8955,11.8972,11.8963,11.8937,450.14,450.14,172.71,172.71,277.43,277.43,869
regionft_a4-GBDT-Bank-age-d5000000-1,Bank,GBDT,age,regionft_a4,1,3689294,5000000,1,32764,871651,2746774,3287096,11.9383,11.9086,11.9082,11.8919,11.8939,11.9018,11.8913,11.8978,433.82,433.8,188.8,188.79,245.02,245.01,952
regionft_a4-GBDT-Bank-age-d5000000-2,Bank,GBDT,age,regionft_a4,2,3688754,5000000,1,32768,831429,2729807,3261715,11.9184,11.9089,11.8618,11.8746,11.8767,11.8832,11.8776,11.8761,469.25,469.21,187.48,187.45,281.77,281.76,933
regionft_a4-GBDT-Bank-age-d5000000-3,Bank,GBDT,age,regionft_a4,3,3674714,5000000,1,32768,878845,2748330,3278097,11.9308,11.9179,11.9257,11.9287,11.9344,11.9307,11.9292,11.9283,432.42,432.42,184.22,184.22,248.2,248.21,913
regionft_a4-GBDT-Bank-age-d5000000-4,Bank,GBDT,age,regionft_a4,4,3650641,5000000,1,32766,880714,2788687,3277651,11.9438,11.9227,11.934,11.9305,11.931,11.9268,11.9341,11.9308,462.17,462.16,182.12,182.11,280.05,280.05,878
regionft_a8-GBDT-Bank-age-d5000000-0,Bank,GBDT,age,regionft_a8,0,4052890,5000000,1,32722,756659,2745620,3424186,11.8717,11.8218,11.8208,11.8182,11.8158,11.814,11.8123,11.8148,450.11,450.09,173.77,173.75,276.34,276.34,869
regionft_a8-GBDT-Bank-age-d5000000-1,Bank,GBDT,age,regionft_a8,1,4123788,5000000,1,32730,765623,2619711,3388630,11.7732,11.8003,11.8017,11.8157,11.8105,11.7997,11.7982,11.8067,411.89,411.87,179.63,179.61,232.26,232.26,952
regionft_a8-GBDT-Bank-age-d5000000-2,Bank,GBDT,age,regionft_a8,2,4137180,5000000,1,32756,715564,2582383,3296348,11.8054,11.7958,11.772,11.7723,11.762,11.7738,11.7636,11.7657,458.94,458.94,183.72,183.72,275.23,275.23,933
regionft_a8-GBDT-Bank-age-d5000000-3,Bank,GBDT,age,regionft_a8,3,4048745,5000000,1,32757,792241,2599603,3332634,11.8668,11.8812,11.8861,11.868,11.8685,11.8604,11.8698,11.8691,402.36,402.36,167.76,167.76,234.6,234.6,913
regionft_a8-GBDT-Bank-age-d5000000-4,Bank,GBDT,age,regionft_a8,4,4015630,5000000,1,32757,788841,2758258,3391254,11.9097,11.8963,11.8955,11.9146,11.9117,11.9222,11.9145,11.9129,459.99,459.98,184.12,184.11,275.87,275.87,878
regionft_d10-GBDT-Bank-age-d5000000-0,Bank,GBDT,age,regionft_d10,0,2734467,5000000,1,32767,922679,2322391,2582661,11.9928,11.9606,11.9515,11.9514,11.9471,11.9422,11.9496,11.9479,443.28,443.27,172.66,172.66,270.62,270.62,869
regionft_d10-GBDT-Bank-age-d5000000-1,Bank,GBDT,age,regionft_d10,1,2770446,5000000,1,32768,937351,2350100,2615460,11.9629,11.9528,11.9531,11.9518,11.9494,11.9519,11.9496,11.95,462.78,462.77,191.75,191.74,271.03,271.03,952
