run_id,dataset,model,protected,method,repeat,n_idi,n_test,cov1,cov2,cov3,cov4,cov5,div50,div100,div200,div500,div1000,div2000,div3000,div5000,real_time,cpu_time,partition_real,partition_cpu,generation_real,generation_cpu,n_regions
sg-DecTree-Adult-age-1200-4,Adult,DecTree,age,sg,4,3532,4831,1,160,401,752,791,7.7905,7.7339,7.7995,7.8047,7.8149,7.8065,7.8131,7.8131,1200.1,1200.11,,,,,
regionft-DecTree-Adult-age-1200-0,Adult,DecTree,age,regionft,0,22532276,23072127,1,4096,275524,6600902,18576656,11.5273,11.5169,11.5218,11.5133,11.5149,11.5139,11.5157,11.5151,1200.02,1200.0,21.37,21.37,1178.65,1178.63,128
regionft-DecTree-Adult-age-1200-1,Adult,DecTree,age,regionft,1,22527716,23080240,1,4096,275532,6600177,18574835,11.5053,11.5147,11.5137,11.5154,11.5141,11.5148,11.5156,11.5149,1200.01,1200.0,29.45,29.45,1170.55,1170.55,134
regionft-DecTree-Adult-age-1200-2,Adult,DecTree,age,regionft,2,22532521,23046059,1,4096,275538,6600184,18576476,11.5133,11.5161,11.5139,11.5144,11.5152,11.5156,11.5153,11.5153,1212.34,1212.16,21.79,21.79,1190.56,1190.37,132
regionft-DecTree-Adult-age-1200-3,Adult,DecTree,age,regionft,3,22273091,22790293,1,4096,275527,6577145,18401848,11.5412,11.5215,11.513,11.5126,11.5139,11.515,11.5156,11.5151,1204.9,1204.9,30.28,30.28,1174.62,1174.61,137
regionft-DecTree-Adult-age-1200-4,Adult,DecTree,age,regionft,4,22324884,22855121,1,4096,275529,6582248,18436245,11.5171,11.5123,11.5205,11.515,11.5153,11.5155,11.5148,11.515,1209.23,1209.1,21.56,21.56,1187.67,1187.54,128
aft-GBDT-Credit-sex-1200-0,Credit,GBDT,sex,aft,0,118801,1821049,1,70285,118193,118765,118785,13.8612,13.9044,13.9264,13.9258,13.9145,13.9097,13.9133,13.9142,1200.1,1200.07,,,,,
aft-GBDT-Credit-sex-1200-1,Credit,GBDT,sex,aft,1,94238,1836649,1,63186,93962,94225,94233,13.9696,13.9793,13.9539,13.9568,13.9592,13.9599,13.9538,13.9563,1200.5,1200.48,,,,,
aft-GBDT-Credit-sex-1200-2,Credit,GBDT,sex,aft,2,117242,1848279,1,59983,108685,115906,116641,13.7678,13.7638,13.7989,13.7997,13.8072,13.7919,13.795,13.7912,1200.39,1200.37,,,,,
aft-GBDT-Credit-sex-1200-3,Credit,GBDT,sex,aft,3,84348,1853405,1,56943,84185,84339,84345,13.9644,13.9463,13.9501,13.9577,13.9569,13.9555,13.9544,13.953,1200.22,1200.2,,,,,
aft-GBDT-Credit-sex-1200-4,Credit,GBDT,sex,aft,4,124818,1786868,1,71206,123882,124756,124801,13.9244,13.8765,13.9173,13.893,13.8994,13.9017,13.8975,13.8966,1200.08,1200.05,,,,,
expga-GBDT-Credit-sex-1200-0,Credit,GBDT,sex,expga,0,592502,1414495,1,3168,41901,331635,462430,10.5009,10.5639,10.5594,10.5567,10.5564,10.5703,10.5604,10.5684,1200.14,1200.03,,,,,
expga-GBDT-Credit-sex-1200-1,Credit,GBDT,sex,expga,1,595936,1407141,1,2972,40103,329186,445447,10.5205,10.5838,10.6097,10.5852,10.5969,10.6026,10.5998,10.6031,1200.11,1200.03,,,,,
expga-GBDT-Credit-sex-1200-2,Credit,GBDT,sex,expga,2,588707,1417809,1,3041,40679,330322,449884,10.5644,10.5447,10.634,10.5788,10.5733,10.5993,10.5985,10.5894,1200.08,1200.04,,,,,
expga-GBDT-Credit-sex-1200-3,Credit,GBDT,sex,expga,3,588557,1418083,1,2891,43813,328103,461382,10.4792,10.5517,10.5382,10.5361,10.528,10.5301,10.5375,10.5366,1200.08,1200.03,,,,,
expga-GBDT-Credit-sex-1200-4,Credit,GBDT,sex,expga,4,594980,1405230,1,2933,41579,329889,446620,10.55,10.5826,10.6005,10.5854,10.5938,10.59,10.5932,10.597,1200.13,1200.04,,,,,
grft-GBDT-Credit-sex-1200-0,Credit,GBDT,sex,grft,0,2388577,26714440,1,59586,475350,929185,1188715,13.3714,13.4406,13.4185,13.4547,13.3803,13.4344,13.4131,13.4185,1209.55,1209.08,,,,,
grft-GBDT-Credit-sex-1200-1,Credit,GBDT,sex,grft,1,2404387,28346300,1,57895,458963,926143,1200381,13.4098,13.2931,13.313,13.2209,13.2318,13.241,13.2543,13.2528,1208.85,1208.36,,,,,
grft-GBDT-Credit-sex-1200-2,Credit,GBDT,sex,grft,2,2104430,26058400,1,55890,423643,795505,1048947,13.3433,13.3513,13.3337,13.289,13.2897,13.2744,13.3168,13.2985,1206.71,1206.23,,,,,
grft-GBDT-Credit-sex-1200-3,Credit,GBDT,sex,grft,3,2497661,29628490,1,61552,504512,965808,1269084,13.5339,13.41,13.435,13.44,13.4605,13.4165,13.4557,13.4531,1213.38,1212.96,,,,,
grft-GBDT-Credit-sex-1200-4,Credit,GBDT,sex,grft,4,2222477,26318150,1,54706,424392,847415,1071278,13.2534,13.2682,13.2572,13.2786,13.2492,13.2677,13.265,13.2731,1207.04,1206.49,,,,,
limi-GBDT-Credit-sex-1200-0,Credit,GBDT,sex,limi,0,44376,415314,1,464,1727,7111,7379,6.698,6.815,6.7861,6.7281,6.7517,6.7447,6.7441,6.7454,618.27,,,,,,
limi-GBDT-Credit-sex-1200-1,Credit,GBDT,sex,limi,1,44376,415314,1,464,1727,7111,7379,6.698,6.815,6.7861,6.7281,6.7517,6.7447,6.7441,6.7454,634.68,,,,,,
limi-GBDT-Credit-sex-1200-2,Credit,GBDT,sex,limi,2,44376,415314,1,464,1727,7111,7379,6.698,6.815,6.7861,6.7281,6.7517,6.7447,6.7441,6.7454,622.29,,,,,,
limi-GBDT-Credit-sex-1200-3,Credit,GBDT,sex,limi,3,44376,415314,1,464,1727,7111,7379,6.698,6.815,6.7861,6.7281,6.7517,6.7447,6.7441,6.7454,612.72,,,,,,
limi-GBDT-Credit-sex-1200-4,Credit,GBDT,sex,limi,4,44366,416404,1,492,1770,7206,7479,6.7719,6.7522,6.6884,6.7298,6.7813,6.7506,6.7445,6.7388,603.04,,,,,,
sg-GBDT-Credit-sex-1200-0,Credit,GBDT,sex,sg,0,2630,9056,1,462,1270,2076,2196,9.321,8.9268,9.0153,8.9962,8.9956,8.9965,8.9935,8.9935,1200.03,1200.0,,,,,
sg-GBDT-Credit-sex-1200-1,Credit,GBDT,sex,sg,1,1841,8676,1,224,1079,1369,1607,7.9847,7.7757,7.8913,7.8919,7.8629,7.8252,7.8252,7.8252,1200.0,1200.01,,,,,
sg-GBDT-Credit-sex-1200-2,Credit,GBDT,sex,sg,2,2667,9171,1,472,1292,2112,2233,9.263,9.0,9.1419,9.0333,9.0778,9.0306,9.0237,9.0237,1200.04,1200.02,,,,,
sg-GBDT-Credit-sex-1200-3,Credit,GBDT,sex,sg,3,1249,6262,1,346,729,898,1051,10.2098,9.898,9.7732,9.979,9.9953,9.9792,9.9792,9.9792,1200.16,1200.17,,,,,
sg-GBDT-Credit-sex-1200-4,Credit,GBDT,sex,sg,4,2673,9188,1,476,1297,2118,2239,9.2712,9.064,9.0813,9.0586,9.0858,9.0543,9.0316,9.0316,1200.03,1200.01,,,,,
regionft-GBDT-Credit-sex-1200-0,Credit,GBDT,sex,regionft,0,7184600,61745919,1,227361,6307091,7143056,7172156,14.4666,14.4205,14.4282,14.4304,14.4347,14.4322,14.4302,14.4305,1225.76,1225.76,81.03,81.03,1144.73,1144.73,876
regionft-GBDT-Credit-sex-1200-1,Credit,GBDT,sex,regionft,1,7440268,62147211,1,223941,6504254,7394791,7426977,14.4648,14.4228,14.4285,14.4456,14.4359,14.4345,14.4354,14.434,1200.06,1200.0,65.59,65.58,1134.47,1134.42,834
regionft-GBDT-Credit-sex-1200-2,Credit,GBDT,sex,regionft,2,6881607,61074768,1,227612,6076195,6843563,6870500,14.4011,14.4167,14.4325,14.4407,14.4332,14.4333,14.4324,14.4326,1200.01,1200.0,76.76,76.76,1123.25,1123.25,794
regionft-GBDT-Credit-sex-1200-3,Credit,GBDT,sex,regionft,3,6923818,62106277,1,230791,6102871,6886088,6912650,14.3848,14.4309,14.4251,14.437,14.43,14.4358,14.4344,14.4351,1200.07,1200.0,67.22,67.2,1132.84,1132.8,846
regionft-GBDT-Credit-sex-1200-4,Credit,GBDT,sex,regionft,4,7120363,59727023,1,223412,6250927,7079030,7108207,14.472,14.4432,14.4282,14.4186,14.4338,14.432,14.4353,14.4318,1217.2,1217.2,78.54,78.54,1138.67,1138.66,834
aft-GBDT-Credit-age-1200-0,Credit,GBDT,age,aft,0,2075771,2263204,1,60405,166607,809553,1249266,10.258,10.2041,10.1843,10.213,10.1931,10.1634,10.1829,10.1894,1200.33,1200.26,,,,,
aft-GBDT-Credit-age-1200-1,Credit,GBDT,age,aft,1,1664536,2003625,1,98424,209723,416429,672902,10.5593,10.346,10.4223,10.5367,10.5198,10.4945,10.4994,10.4969,1202.02,1201.96,,,,,
aft-GBDT-Credit-age-1200-2,Credit,GBDT,age,aft,2,247454,864815,1,147653,246149,247386,247440,13.9229,14.0554,14.0225,14.0297,14.0219,14.0399,14.0325,14.0352,1200.03,1200.01,,,,,
aft-GBDT-Credit-age-1200-3,Credit,GBDT,age,aft,3,286118,902918,1,143069,283185,285968,286080,13.7306,13.6724,13.6975,13.6986,13.7027,13.6868,13.7038,13.7137,1201.28,1201.26,,,,,
aft-GBDT-Credit-age-1200-4,Credit,GBDT,age,aft,4,250909,870412,1,143858,249286,250831,250884,13.783,13.8996,13.8562,13.9033,13.9116,13.9012,13.9072,13.8973,1200.25,1200.2,,,,,
expga-GBDT-Credit-age-1200-0,Credit,GBDT,age,expga,0,196804,298004,1,2069,18017,125137,162151,9.7946,9.7309,9.7727,9.7858,9.764,9.7673,9.7727,9.7673,1200.05,1200.02,,,,,
expga-GBDT-Credit-age-1200-1,Credit,GBDT,age,expga,1,193429,311974,1,4897,33589,146513,164456,10.488,10.4332,10.3615,10.4296,10.4083,10.4136,10.4171,10.4125,1200.05,1200.04,,,,,
expga-GBDT-Credit-age-1200-2,Credit,GBDT,age,expga,2,196729,297611,1,2079,17916,122558,161169,9.7603,9.7646,9.8052,9.7716,9.78,9.7748,9.7712,9.7733,1200.2,1200.19,,,,,
expga-GBDT-Credit-age-1200-3,Credit,GBDT,age,expga,3,195598,310803,1,4006,33485,151961,167321,10.825,10.8046,10.8359,10.8305,10.8207,10.7986,10.7944,10.8037,1200.12,1200.11,,,,,
expga-GBDT-Credit-age-1200-4,Credit,GBDT,age,expga,4,195358,298944,1,2275,18987,126532,162395,9.7081,9.7917,9.8284,9.7733,9.7705,9.7834,9.7946,9.798,1200.13,1200.12,,,,,
grft-GBDT-Credit-age-1200-0,Credit,GBDT,age,grft,0,2502518,15213998,1,75732,450895,857115,1052740,13.0095,12.8647,13.037,12.9925,12.9579,12.941,12.9737,12.9623,1218.65,1218.18,,,,,
grft-GBDT-Credit-age-1200-1,Credit,GBDT,age,grft,1,2357144,15992744,1,57727,363663,739162,892792,12.1435,12.3126,12.3223,12.2153,12.22,12.2258,12.2296,12.2222,1224.83,1224.38,,,,,
grft-GBDT-Credit-age-1200-2,Credit,GBDT,age,grft,2,2254523,15328314,1,71174,477083,849737,1011116,12.8598,12.9411,12.8415,12.8024,12.8098,12.809,12.7888,12.7969,1217.66,1217.06,,,,,
grft-GBDT-Credit-age-1200-3,Credit,GBDT,age,grft,3,2617107,16107001,1,75163,504027,949636,1129281,12.7487,12.7937,12.8456,12.8469,12.8649,12.8526,12.8548,12.8617,1224.14,1223.58,,,,,
grft-GBDT-Credit-age-1200-4,Credit,GBDT,age,grft,4,2474418,15864457,1,59840,398461,818056,987799,12.5458,12.3677,12.2958,12.3738,12.3784,12.382,12.3663,12.4045,1222.22,1221.7,,,,,
limi-GBDT-Credit-age-1200-0,Credit,GBDT,age,limi,0,143846,403151,1,1344,4496,17698,19571,6.8738,6.8586,6.843,6.8913,6.8466,6.825,6.8483,6.8371,1392.26,,,,,,
limi-GBDT-Credit-age-1200-1,Credit,GBDT,age,limi,1,145394,400820,1,1338,4537,17806,19740,6.7424,6.787,6.8485,6.9002,6.8359,6.8847,6.8307,6.8383,1376.6,,,,,,
limi-GBDT-Credit-age-1200-2,Credit,GBDT,age,limi,2,146634,401668,1,1327,4592,17734,19719,6.8521,6.9189,6.83,6.8231,6.8407,6.843,6.8364,6.8357,1381.5,,,,,,
limi-GBDT-Credit-age-1200-3,Credit,GBDT,age,limi,3,146881,404883,1,1317,4527,17853,19861,6.8758,6.8551,6.8135,6.8543,6.8365,6.8624,6.8646,6.8486,1388.54,,,,,,
limi-GBDT-Credit-age-1200-4,Credit,GBDT,age,limi,4,144077,400003,1,1310,4524,17650,19645,6.8348,6.9608,6.8723,6.8204,6.8236,6.8358,6.8318,6.8435,1399.01,,,,,,
sg-GBDT-Credit-age-1200-0,Credit,GBDT,age,sg,0,3368,7938,1,631,1221,1932,2417,8.2271,7.881,7.9757,8.0619,8.0674,8.0505,8.0355,8.0383,1200.22,1200.2,,,,,
sg-GBDT-Credit-age-1200-1,Credit,GBDT,age,sg,1,4182,8644,1,869,1711,2320,2802,8.7399,8.4835,8.601,8.5339,8.5726,8.5268,8.5412,8.5432,1200.01,1200.02,,,,,
sg-GBDT-Credit-age-1200-2,Credit,GBDT,age,sg,2,3403,8025,1,631,1224,1945,2442,8.2473,8.0175,7.8576,8.0236,8.0467,8.01,8.0248,8.0268,1200.03,1200.02,,,,,
sg-GBDT-Credit-age-1200-3,Credit,GBDT,age,sg,3,3636,8388,1,739,1646,2540,2831,8.2264,8.2414,8.2257,8.2508,8.2059,8.1758,8.2107,8.1999,1200.1,1200.1,,,,,
sg-GBDT-Credit-age-1200-4,Credit,GBDT,age,sg,4,3395,8010,1,631,1224,1942,2438,8.2157,8.018,8.0126,7.9671,8.0432,8.0129,8.0403,8.0289,1200.2,1200.18,,,,,
regionft-GBDT-Credit-age-1200-0,Credit,GBDT,age,regionft,0,6370041,25595311,1,464859,5855304,6351527,6365460,14.4467,14.4829,14.4849,14.4807,14.4889,14.4839,14.4881,14.487,1200.03,1200.02,179.61,179.61,1020.41,1020.41,1018
regionft-GBDT-Credit-age-1200-1,Credit,GBDT,age,regionft,1,6272415,25211055,1,464687,5776887,6254697,6268015,14.4434,14.5034,14.5008,14.4894,14.4905,14.4778,14.4836,14.4845,1200.06,1200.0,165.31,165.3,1034.75,1034.7,1013
regionft-GBDT-Credit-age-1200-2,Credit,GBDT,age,regionft,2,6258507,25138378,1,464315,5765733,6240409,6254142,14.4501,14.4911,14.4982,14.4861,14.498,14.4926,14.4906,14.4829,1200.01,1200.01,184.31,184.31,1015.7,1015.69,1014
regionft-GBDT-Credit-age-1200-3,Credit,GBDT,age,regionft,3,6132375,25692749,1,464597,5660551,6114684,6128142,14.4258,14.4448,14.4513,14.4746,14.4718,14.4706,14.4711,14.4661,1200.03,1200.0,170.3,170.28,1029.73,1029.72,1012
regionft-GBDT-Credit-age-1200-4,Credit,GBDT,age,regionft,4,5948871,25538739,1,460150,5499191,5932641,5944858,14.4904,14.4552,14.4627,14.4803,14.4858,14.4796,14.485,14.4815,1200.01,1200.01,176.11,176.11,1023.9,1023.89,1017
aft-MLP-Credit-sex-1200-0,Credit,MLP,sex,aft,0,306260,2422841,1,145035,304681,306236,306255,14.1463,14.0843,14.1058,14.1074,14.1049,14.1065,14.11,14.1092,1200.05,1200.01,,,,,
aft-MLP-Credit-sex-1200-1,Credit,MLP,sex,aft,1,304766,2391508,1,146936,303256,304733,304762,14.1593,14.117,14.1112,14.1196,14.1178,14.1165,14.116,14.1172,1200.34,1200.31,,,,,
aft-MLP-Credit-sex-1200-2,Credit,MLP,sex,aft,2,314074,2466400,1,149757,312570,314045,314069,14.1497,14.115,14.1061,14.1139,14.1157,14.1137,14.1152,14.1153,1200.28,1200.25,,,,,
aft-MLP-Credit-sex-1200-3,Credit,MLP,sex,aft,3,308137,2437051,1,148461,306741,308105,308132,14.1167,14.1193,14.1187,14.1189,14.1144,14.1153,14.1148,14.1154,1200.09,1200.07,,,,,
aft-MLP-Credit-sex-1200-4,Credit,MLP,sex,aft,4,309194,2405532,1,154719,308000,309165,309182,14.1048,14.1168,14.1055,14.1126,14.1091,14.1084,14.1065,14.1079,1200.21,1200.19,,,,,
expga-MLP-Credit-sex-1200-0,Credit,MLP,sex,expga,0,904292,2875846,1,4416,72662,624146,775821,10.9582,10.983,10.9529,10.9887,10.9815,10.9822,10.9798,10.9804,1200.03,1200.01,,,,,
expga-MLP-Credit-sex-1200-1,Credit,MLP,sex,expga,1,894730,2887842,1,4501,76949,657384,778458,11.0911,11.0787,11.1272,11.0928,11.0816,11.0837,11.0819,11.0859,1200.06,1200.0,,,,,
expga-MLP-Credit-sex-1200-2,Credit,MLP,sex,expga,2,893346,2887859,1,4398,77013,657210,781562,11.1138,11.1359,11.1156,11.1328,11.1357,11.139,11.1274,11.124,1200.07,1200.01,,,,,
expga-MLP-Credit-sex-1200-3,Credit,MLP,sex,expga,3,895551,2907202,1,4390,78753,665833,782839,11.1471,11.1103,11.1438,11.1065,11.129,11.1241,11.1206,11.1142,1200.06,1200.02,,,,,
expga-MLP-Credit-sex-1200-4,Credit,MLP,sex,expga,4,909102,2896227,1,4327,72568,635256,778731,10.9878,10.9332,10.955,10.9499,10.9575,10.9529,10.9652,10.9626,1200.06,1200.01,,,,,
grft-MLP-Credit-sex-1200-0,Credit,MLP,sex,grft,0,3631712,28907700,1,87957,705289,1348228,1614281,13.0153,13.0553,13.0225,13.0534,13.027,13.0399,13.0464,13.0529,1218.65,1218.22,,,,,
grft-MLP-Credit-sex-1200-1,Credit,MLP,sex,grft,1,3684951,26804314,1,88633,733240,1394540,1659618,13.1096,13.1434,13.0718,13.0213,13.0607,13.054,13.0769,13.0472,1214.09,1213.64,,,,,
grft-MLP-Credit-sex-1200-2,Credit,MLP,sex,grft,2,3802082,28377118,1,97732,799675,1494387,1786369,13.0733,13.2008,13.0179,13.1142,13.1749,13.1459,13.1323,13.1302,1224.28,1223.82,,,,,
grft-MLP-Credit-sex-1200-3,Credit,MLP,sex,grft,3,3935432,27181575,1,101730,833650,1570261,1849570,12.9931,13.0489,13.0241,13.0444,13.04,13.035,13.0177,13.0218,1218.02,1217.52,,,,,
grft-MLP-Credit-sex-1200-4,Credit,MLP,sex,grft,4,3778243,28379112,1,95283,810613,1489301,1762427,13.103,13.0786,13.0888,13.1628,13.1203,13.0912,13.1348,13.11,1224.26,1223.68,,,,,
limi-MLP-Credit-sex-1200-0,Credit,MLP,sex,limi,0,63900,424873,1,739,2376,11528,12658,6.9425,6.9859,6.9414,6.9646,6.9593,6.9505,6.968,6.9667,413.19,,,,,,
limi-MLP-Credit-sex-1200-1,Credit,MLP,sex,limi,1,65750,431955,1,744,2386,11677,12835,6.9714,7.0316,6.9288,6.9585,6.9732,6.9612,6.9537,6.9583,416.06,,,,,,
limi-MLP-Credit-sex-1200-2,Credit,MLP,sex,limi,2,64314,425856,1,752,2400,11493,12594,6.8389,6.8856,6.9701,6.9363,6.9331,6.9368,6.9399,6.9333,411.29,,,,,,
limi-MLP-Credit-sex-1200-3,Credit,MLP,sex,limi,3,66143,435247,1,812,2562,11833,13088,7.0622,6.9851,6.9855,6.973,6.9812,6.9766,6.9613,6.9688,417.44,,,,,,
limi-MLP-Credit-sex-1200-4,Credit,MLP,sex,limi,4,65009,425840,1,769,2420,11463,12577,6.9283,7.0543,7.0526,7.0255,6.9618,6.9762,6.9749,6.9833,418.93,,,,,,
sg-MLP-Credit-sex-1200-0,Credit,MLP,sex,sg,0,2083,8017,1,348,868,890,923,7.3923,7.0626,7.0962,7.3542,7.2605,7.2299,7.2426,7.2426,1200.07,1200.07,,,,,
sg-MLP-Credit-sex-1200-1,Credit,MLP,sex,sg,1,2507,8917,1,310,1110,1078,1163,8.4122,8.0057,8.1606,8.2651,8.2928,8.2052,8.2081,8.2081,1200.22,1200.21,,,,,
sg-MLP-Credit-sex-1200-2,Credit,MLP,sex,sg,2,2249,8321,1,387,1005,1134,1273,7.9709,7.9141,7.8311,7.9934,8.0103,7.9281,7.9466,7.9466,1200.0,1200.0,,,,,
sg-MLP-Credit-sex-1200-3,Credit,MLP,sex,sg,3,2500,8892,1,310,1104,1073,1158,8.439,8.0784,8.1498,8.2369,8.3033,8.2009,8.2015,8.2015,1200.09,1200.08,,,,,
sg-MLP-Credit-sex-1200-4,Credit,MLP,sex,sg,4,2861,9643,1,585,1343,1577,1710,9.8051,9.6409,9.6985,9.7149,9.7311,9.736,9.7313,9.7313,1200.06,1200.07,,,,,
regionft-MLP-Credit-sex-1200-0,Credit,MLP,sex,regionft,0,6652588,66193977,1,364832,6186541,6644416,6650743,14.5833,14.6201,14.6035,14.5911,14.5977,14.5954,14.5939,14.5962,1211.87,1211.85,78.06,78.05,1133.82,1133.79,908
regionft-MLP-Credit-sex-1200-1,Credit,MLP,sex,regionft,1,6946769,66734670,1,367001,6438537,6937766,6944622,14.6176,14.6041,14.6062,14.5929,14.5967,14.59,14.5959,14.5957,1200.01,1200.01,91.47,91.47,1108.54,1108.54,970
regionft-MLP-Credit-sex-1200-2,Credit,MLP,sex,regionft,2,6825246,65872940,1,363830,6331204,6816872,6823258,14.5771,14.5975,14.5835,14.5931,14.5919,14.5914,14.5956,14.5939,1200.06,1200.0,85.07,85.06,1114.99,1114.94,980
regionft-MLP-Credit-sex-1200-3,Credit,MLP,sex,regionft,3,7008420,66107818,1,357220,6500354,6999463,7006407,14.5848,14.62,14.5943,14.5974,14.5951,14.5958,14.5958,14.5964,1200.0,1200.0,97.5,97.5,1102.5,1102.5,986
regionft-MLP-Credit-sex-1200-4,Credit,MLP,sex,regionft,4,6589242,69237597,1,375500,6160430,6581974,6587456,14.6323,14.5862,14.5947,14.599,14.5977,14.5968,14.5954,14.5951,1200.09,1200.0,80.45,80.43,1119.65,1119.57,977
aft-MLP-Credit-age-1200-0,Credit,MLP,age,aft,0,395867,1395894,1,155044,392751,395775,395839,14.4312,14.3975,14.4034,14.396,14.4056,14.3995,14.3953,14.401,1200.62,1200.57,,,,,
aft-MLP-Credit-age-1200-1,Credit,MLP,age,aft,1,397718,1381419,1,153515,394242,397623,397688,14.4036,14.3979,14.3868,14.369,14.3734,14.3696,14.3725,14.3693,1200.26,1200.24,,,,,
aft-MLP-Credit-age-1200-2,Credit,MLP,age,aft,2,396018,1386300,1,155558,392998,395923,395992,14.3613,14.3925,14.3931,14.3914,14.3911,14.3789,14.3852,14.388,1202.67,1202.61,,,,,
aft-MLP-Credit-age-1200-3,Credit,MLP,age,aft,3,400617,1396416,1,155704,397428,400518,400595,14.4356,14.4416,14.3983,14.3984,14.4034,14.401,14.4089,14.4064,1200.26,1200.22,,,,,
aft-MLP-Credit-age-1200-4,Credit,MLP,age,aft,4,399045,1403505,1,155610,395994,398946,399023,14.4506,14.4107,14.4184,14.4094,14.4043,14.3975,14.3953,14.3999,1200.97,1200.89,,,,,
expga-MLP-Credit-age-1200-0,Credit,MLP,age,expga,0,424092,711178,1,2494,31290,262110,338974,11.2749,11.2062,11.192,11.192,11.1964,11.196,11.1982,11.1917,1200.1,1200.09,,,,,
expga-MLP-Credit-age-1200-1,Credit,MLP,age,expga,1,405816,711861,1,2540,29024,250493,321005,10.8211,10.8591,10.8136,10.8154,10.8415,10.835,10.8423,10.8459,1200.06,1200.05,,,,,
expga-MLP-Credit-age-1200-2,Credit,MLP,age,expga,2,404032,710142,1,2580,27403,256986,330878,10.904,10.8697,10.8899,10.8395,10.8828,10.8886,10.8754,10.8781,1200.01,1200.0,,,,,
expga-MLP-Credit-age-1200-3,Credit,MLP,age,expga,3,399601,704416,1,2234,29686,246027,322791,10.8978,10.8226,10.8666,10.8652,10.8525,10.8635,10.8526,10.8647,1200.02,1200.01,,,,,
expga-MLP-Credit-age-1200-4,Credit,MLP,age,expga,4,405608,707580,1,2376,29364,251558,323771,10.7905,10.8488,10.8362,10.7954,10.8112,10.7995,10.8095,10.8157,1200.12,1200.05,,,,,
grft-MLP-Credit-age-1200-0,Credit,MLP,age,grft,0,3125557,17316377,1,73655,570250,1120894,1316513,12.903,12.9427,12.8862,12.8854,12.9275,12.9181,12.8955,12.9138,1230.64,1230.13,,,,,
grft-MLP-Credit-age-1200-1,Credit,MLP,age,grft,1,2980971,15536047,1,73721,548036,1077051,1341417,12.9843,12.9037,12.848,12.907,12.9476,12.9484,12.9261,12.9404,1221.45,1220.82,,,,,
grft-MLP-Credit-age-1200-2,Credit,MLP,age,grft,2,3020601,16406328,1,71263,557685,1066258,1312576,13.1649,13.1993,13.0262,13.0245,13.0651,13.033,13.063,13.0527,1225.35,1224.75,,,,,
grft-MLP-Credit-age-1200-3,Credit,MLP,age,grft,3,2807490,15665060,1,66634,487034,973226,1174321,12.6878,12.7476,12.798,12.7909,12.7582,12.7607,12.7928,12.7792,1219.82,1219.32,,,,,
grft-MLP-Credit-age-1200-4,Credit,MLP,age,grft,4,2800490,16403580,1,64963,460272,902281,1074678,12.7763,12.6953,12.6484,12.6974,12.6578,12.6584,12.6591,12.656,1227.14,1226.65,,,,,
limi-MLP-Credit-age-1200-0,Credit,MLP,age,limi,0,131922,423925,1,1300,3972,15216,17189,6.9079,6.9149,6.9159,6.8661,6.864,6.8837,6.8995,6.8859,776.0,,,,,,
limi-MLP-Credit-age-1200-1,Credit,MLP,age,limi,1,132816,420471,1,1285,3976,15147,17153,7.079,6.9218,6.849,6.93,6.8926,6.8787,6.8896,6.8998,777.04,,,,,,
limi-MLP-Credit-age-1200-2,Credit,MLP,age,limi,2,132816,420471,1,1285,3976,15147,17153,7.079,6.9218,6.849,6.93,6.8926,6.8787,6.8896,6.8998,807.5,,,,,,
limi-MLP-Credit-age-1200-3,Credit,MLP,age,limi,3,138627,426487,1,1394,4178,15920,18113,6.9799,6.8756,6.9908,6.9041,6.9071,6.911,6.9085,6.9191,781.09,,,,,,
limi-MLP-Credit-age-1200-4,Credit,MLP,age,limi,4,131710,409744,1,1297,3922,14827,16732,6.8452,6.8778,6.9189,6.876,6.8814,6.8621,6.8783,6.8735,760.86,,,,,,
sg-MLP-Credit-age-1200-0,Credit,MLP,age,sg,0,4137,7079,1,806,2199,2112,2225,7.7997,7.5007,7.698,7.6238,7.6589,7.668,7.6559,7.6664,1200.12,1200.12,,,,,
sg-MLP-Credit-age-1200-1,Credit,MLP,age,sg,1,4555,7351,1,909,2544,2381,2652,8.2454,8.0128,8.0742,8.0517,8.0005,7.985,8.0066,8.0029,1200.19,1200.17,,,,,
sg-MLP-Credit-age-1200-2,Credit,MLP,age,sg,2,4455,7324,1,984,2488,2434,2600,8.2826,8.2894,8.1783,8.2267,8.1765,8.1575,8.1894,8.171,1200.04,1200.04,,,,,
sg-MLP-Credit-age-1200-3,Credit,MLP,age,sg,3,4516,7289,1,904,2529,2360,2628,8.0446,7.8891,8.0155,8.0198,7.9827,7.9967,7.9765,7.9956,1200.21,1200.19,,,,,
sg-MLP-Credit-age-1200-4,Credit,MLP,age,sg,4,4096,7700,1,977,2281,2174,2328,9.8777,9.5628,9.608,9.7393,9.7552,9.6731,9.6635,9.6776,1200.05,1200.04,,,,,
regionft-MLP-Credit-age-1200-0,Credit,MLP,age,regionft,0,6785144,27219328,1,322651,6073568,6759751,6779430,14.6038,14.6075,14.589,14.5922,14.5904,14.5877,14.5884,14.5881,1200.05,1200.01,137.07,137.07,1062.98,1062.94,1012
regionft-MLP-Credit-age-1200-1,Credit,MLP,age,regionft,1,6254006,25065748,1,326719,5638506,6232959,6248922,14.6206,14.5891,14.5931,14.5789,14.5853,14.5874,14.5876,14.5869,1200.01,1200.0,153.4,153.4,1046.61,1046.6,954
